"subject_oexp"	"Subject"	"Age"	"Handedness"	"ResearcherID"	"SessionTime"	"Sex"	"Block"	"CorrectLeft"	"CorrectRight"	"Stimulus.CRESP"	"Stimulus.RESP"	"Stimulus.ACC"	"Stimulus.RT"	"Stimulus8"	"oexperiment"	"spelling"	"group"
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	2	5	1	1	1	1	1164	"soumon"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	3	1	5	5	1	0	1064	"cloche"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	4	1	5	5	1	0	3260	"fascine"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	5	5	1	1	1	1	840	"huif"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	6	1	5	5	1	0	1566	"semonce"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	7	1	5	5	1	0	1320	"canoter "	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	8	1	5	5	5	1	1433	"infâme"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	9	1	5	5	1	0	977	"fourmi"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	10	1	5	5	1	0	1523	"cadenas"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	11	1	5	5	5	1	1059	"racaille"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	12	5	1	1	1	1	1002	"pourcine"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	13	1	5	5	1	0	915	"œillet"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	14	5	1	1	1	1	932	"raplaner"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	15	5	1	1	1	1	865	"plaiser"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	16	5	1	1	1	1	1209	"cerveler"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	17	5	1	1	1	1	638	"endifier"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	18	5	1	1	1	1	1026	"jamain"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	19	1	5	5	1	0	1534	"ennemi"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	20	1	5	5	1	0	1101	"pouce"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	21	5	1	1	1	1	581	"metter"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	22	1	5	5	1	0	459	"fosse"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	23	1	5	5	1	0	947	"inciter"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	24	1	5	5	5	1	995	"salière"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	25	1	5	5	1	0	584	"fouet"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	26	5	1	1	1	1	795	"cessure"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	27	1	5	5	1	0	707	"clouer"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	28	1	5	5	1	0	1940	"mappemonde"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	29	5	1	1	1	1	1138	"gloque"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	30	1	5	5	1	0	1086	"lézard"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	31	5	1	1	1	1	782	"sacher"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	32	1	5	5	1	0	767	"nouer"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	33	1	5	5	1	0	1628	"occire"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	34	5	1	1	1	1	1413	"écouce"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	35	5	1	1	1	1	1206	"osseaux"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	36	5	1	1	1	1	1025	"rejoute"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	37	1	5	5	1	0	1109	"escroc"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	38	1	5	5	1	0	922	"hache"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	39	5	1	1	1	1	770	"parchance"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	40	1	5	5	1	0	792	"pinceau"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	41	1	5	5	5	1	871	"poisson"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	42	1	5	5	1	0	1004	"robinet"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	43	1	5	5	1	0	1097	"amadouer"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	44	1	5	5	1	0	873	"peigne"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	45	5	1	1	1	1	3771	"retruire"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	46	1	5	5	5	1	730	"crayon"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	47	5	1	1	1	1	1130	"sentuelle"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	48	1	5	5	1	0	778	"alourdir"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	49	1	5	5	1	0	2324	"marteau"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	50	1	5	5	1	0	837	"esquif"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	51	1	5	5	1	0	1096	"treillage"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	52	1	5	5	5	1	1311	"dauphin"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	53	1	5	5	1	0	1081	"orgueil"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	54	1	5	5	1	0	1305	"amorce"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	55	1	5	5	1	0	966	"cintre"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	56	1	5	5	5	1	988	"chameau"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	57	1	5	5	1	0	581	"bouton"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	58	1	5	5	1	0	631	"capeline"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	59	1	5	5	1	0	1611	"lanière"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	60	5	1	1	1	1	884	"honteur"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	61	1	5	5	1	0	618	"abêtir"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	62	1	5	5	1	0	924	"fenêtre"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	63	1	5	5	1	0	1003	"écureuil "	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	64	1	5	5	1	0	2828	"caddie"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	65	5	1	1	1	1	993	"détume"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	66	5	1	1	1	1	819	"oeuiller"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	67	1	5	5	1	0	856	"balai"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	68	5	1	1	1	1	993	"prioche"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	69	1	5	5	1	0	2060	"vicelard"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	70	5	1	1	1	1	753	"joueux"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	71	5	1	1	1	1	770	"agire"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	72	1	5	5	1	0	850	"éventail"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	73	5	1	1	5	0	1034	"boutard"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	74	1	5	5	1	0	1359	"panier"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	75	1	5	5	1	0	767	"citrouille"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	76	1	5	5	1	0	909	"bouilloire"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	77	5	1	1	1	1	1070	"parir"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	78	1	5	5	1	0	1134	"remporter"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	79	5	1	1	5	0	2124	"procoreux"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	80	1	5	5	1	0	846	"tanin"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	81	1	5	5	1	0	1338	"église"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	82	1	5	5	1	0	711	"indicible"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	83	5	1	1	1	1	599	"réporce"	"2"	"+spelling"	1
"21_2"	21	21	"right"	"Other"	"10:25:27"	"male"	84	1	5	5	1	0	866	"mignon"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	1	1	5	5	5	1	2194	"cheveux"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	2	5	1	1	5	0	3008	"soumon"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	3	1	5	5	1	0	1496	"cloche"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	4	1	5	5	5	1	1265	"fascine"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	5	5	1	1	1	1	737	"huif"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	6	1	5	5	5	1	1733	"semonce"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	7	1	5	5	1	0	2100	"canoter "	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	8	1	5	5	1	0	2432	"infâme"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	9	1	5	5	1	0	1192	"fourmi"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	10	1	5	5	5	1	2743	"cadenas"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	11	1	5	5	1	0	1683	"racaille"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	12	5	1	1	5	0	2382	"pourcine"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	13	1	5	5	1	0	849	"œillet"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	14	5	1	1	1	1	902	"raplaner"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	15	5	1	1	5	0	631	"plaiser"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	16	5	1	1	1	1	955	"cerveler"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	17	5	1	1	1	1	772	"endifier"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	18	5	1	1	1	1	2575	"jamain"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	19	1	5	5	1	0	750	"ennemi"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	20	1	5	5	5	1	795	"pouce"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	21	5	1	1	1	1	622	"metter"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	22	1	5	5	1	0	648	"fosse"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	23	1	5	5	5	1	659	"inciter"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	24	1	5	5	5	1	685	"salière"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	25	1	5	5	1	0	565	"fouet"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	26	5	1	1	1	1	552	"cessure"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	27	1	5	5	1	0	1090	"clouer"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	28	1	5	5	1	0	892	"mappemonde"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	29	5	1	1	1	1	733	"gloque"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	30	1	5	5	5	1	1344	"lézard"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	31	5	1	1	5	0	790	"sacher"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	32	1	5	5	1	0	745	"nouer"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	33	1	5	5	1	0	719	"occire"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	34	5	1	1	5	0	1556	"écouce"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	35	5	1	1	5	0	1228	"osseaux"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	36	5	1	1	1	1	795	"rejoute"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	37	1	5	5	5	1	1028	"escroc"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	38	1	5	5	1	0	2086	"hache"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	39	5	1	1	5	0	2365	"parchance"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	40	1	5	5	5	1	761	"pinceau"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	41	1	5	5	5	1	766	"poisson"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	42	1	5	5	1	0	641	"robinet"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	43	1	5	5	1	0	724	"amadouer"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	44	1	5	5	1	0	832	"peigne"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	45	5	1	1	5	0	778	"retruire"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	46	1	5	5	5	1	745	"crayon"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	47	5	1	1	5	0	946	"sentuelle"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	48	1	5	5	1	0	798	"alourdir"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	49	1	5	5	1	0	1001	"marteau"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	50	1	5	5	1	0	671	"esquif"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	51	1	5	5	1	0	639	"treillage"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	52	1	5	5	5	1	1423	"dauphin"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	53	1	5	5	1	0	743	"orgueil"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	54	1	5	5	5	1	752	"amorce"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	55	1	5	5	1	0	1039	"cintre"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	56	1	5	5	5	1	1647	"chameau"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	57	1	5	5	5	1	824	"bouton"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	58	1	5	5	1	0	908	"capeline"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	59	1	5	5	1	0	1051	"lanière"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	60	5	1	1	1	1	699	"honteur"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	61	1	5	5	1	0	860	"abêtir"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	62	1	5	5	5	1	850	"fenêtre"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	63	1	5	5	1	0	3068	"écureuil "	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	64	1	5	5	1	0	775	"caddie"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	65	5	1	1	1	1	1011	"détume"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	66	5	1	1	1	1	893	"oeuiller"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	67	1	5	5	1	0	669	"balai"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	68	5	1	1	1	1	1424	"prioche"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	69	1	5	5	1	0	689	"vicelard"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	70	5	1	1	5	0	772	"joueux"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	71	5	1	1	1	1	847	"agire"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	72	1	5	5	1	0	815	"éventail"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	73	5	1	1	5	0	620	"boutard"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	74	1	5	5	1	0	710	"panier"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	75	1	5	5	1	0	1055	"citrouille"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	76	1	5	5	5	1	638	"bouilloire"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	77	5	1	1	5	0	935	"parir"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	78	1	5	5	5	1	1080	"remporter"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	79	5	1	1	5	0	1960	"procoreux"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	80	1	5	5	1	0	719	"tanin"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	81	1	5	5	5	1	676	"église"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	82	1	5	5	5	1	929	"indicible"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	83	5	1	1	5	0	678	"réporce"	"2"	"+spelling"	1
"23_2"	23	21	"right"	"Other"	"10:51:05"	"female"	84	1	5	5	5	1	677	"mignon"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	1	1	5	5	5	1	2148	"cheveux"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	2	5	1	1	5	0	1540	"soumon"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	3	1	5	5	5	1	1334	"cloche"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	4	1	5	5	1	0	1543	"fascine"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	5	5	1	1	1	1	1387	"huif"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	6	1	5	5	1	0	1130	"semonce"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	7	1	5	5	1	0	825	"canoter "	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	8	1	5	5	1	0	706	"infâme"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	9	1	5	5	1	0	677	"fourmi"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	10	1	5	5	1	0	616	"cadenas"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	11	1	5	5	1	0	944	"racaille"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	12	5	1	1	1	1	1022	"pourcine"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	13	1	5	5	1	0	1859	"œillet"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	14	5	1	1	1	1	975	"raplaner"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	15	5	1	1	5	0	1412	"plaiser"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	16	5	1	1	1	1	950	"cerveler"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	17	5	1	1	5	0	2528	"endifier"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	18	5	1	1	5	0	1252	"jamain"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	19	1	5	5	5	1	1225	"ennemi"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	20	1	5	5	5	1	1500	"pouce"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	21	5	1	1	5	0	1298	"metter"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	22	1	5	5	5	1	1157	"fosse"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	23	1	5	5	1	0	1258	"inciter"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	24	1	5	5	1	0	1418	"salière"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	25	1	5	5	1	0	771	"fouet"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	26	5	1	1	1	1	2222	"cessure"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	27	1	5	5	1	0	1041	"clouer"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	28	1	5	5	1	0	1438	"mappemonde"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	29	5	1	1	1	1	2401	"gloque"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	30	1	5	5	1	0	2673	"lézard"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	31	5	1	1	5	0	903	"sacher"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	32	1	5	5	5	1	1833	"nouer"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	33	1	5	5	1	0	968	"occire"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	34	5	1	1	1	1	1072	"écouce"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	35	5	1	1	1	1	2316	"osseaux"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	36	5	1	1	1	1	2229	"rejoute"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	37	1	5	5	1	0	1007	"escroc"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	38	1	5	5	1	0	1091	"hache"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	39	5	1	1	1	1	2286	"parchance"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	40	1	5	5	1	0	3337	"pinceau"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	41	1	5	5	5	1	830	"poisson"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	42	1	5	5	1	0	1163	"robinet"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	43	1	5	5	1	0	976	"amadouer"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	44	1	5	5	1	0	801	"peigne"	"2"	"+spelling"	1
"25_2"	25	21	"right"	"Nadia"	"9:27:50"	"female"	45	5	1	1	1	1	775	"retruire"	"2"	"+spelling"	1
