"subject_oexp"	"Subject"	"Age"	"Handedness"	"ResearcherID"	"SessionTime"	"Sex"	"Block"	"CorrectLeft"	"CorrectRight"	"Stimulus.CRESP"	"Stimulus.RESP"	"Stimulus.ACC"	"Stimulus.RT"	"Stimulus8"	"oexperiment"	"spelling"	"group"
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	45	5	1	5	1	0	1252	"retruire"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	46	1	5	1	5	0	2364	"crayon"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	47	5	1	5	1	0	1375	"sentuelle"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	48	1	5	1	5	0	1318	"alourdir"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	49	1	5	1	1	1	2300	"marteau"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	50	1	5	1	5	0	1065	"esquif"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	51	1	5	1	1	1	1096	"treillage"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	52	1	5	1	1	1	1802	"dauphin"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	53	1	5	1	5	0	2338	"orgueil"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	54	1	5	1	5	0	1049	"amorce"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	55	1	5	1	5	0	941	"cintre"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	56	1	5	1	1	1	1173	"chameau"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	57	1	5	1	1	1	1089	"bouton"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	58	1	5	1	5	0	1374	"capeline"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	59	1	5	1	5	0	2943	"lanière"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	60	5	1	5	5	1	1210	"honteur"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	61	1	5	1	5	0	1073	"abêtir"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	62	1	5	1	1	1	722	"fenêtre"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	63	1	5	1	5	0	2396	"écureuil "	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	64	1	5	1	5	0	1050	"caddie"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	65	5	1	5	1	0	1354	"détume"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	66	5	1	5	5	1	1622	"oeuiller"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	67	1	5	1	5	0	1407	"balai"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	68	5	1	5	1	0	729	"prioche"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	69	1	5	1	5	0	1519	"vicelard"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	70	5	1	5	5	1	1220	"joueux"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	71	5	1	5	5	1	1219	"agire"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	72	1	5	1	5	0	802	"éventail"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	73	5	1	5	1	0	713	"boutard"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	74	1	5	1	1	1	793	"panier"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	75	1	5	1	1	1	1589	"citrouille"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	76	1	5	1	1	1	1256	"bouilloire"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	77	5	1	5	1	0	1129	"parir"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	78	1	5	1	1	1	1371	"remporter"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	79	5	1	5	1	0	1770	"procoreux"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	80	1	5	1	5	0	1002	"tanin"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	81	1	5	1	1	1	1252	"église"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	82	1	5	1	1	1	2026	"indicible"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	83	5	1	5	5	1	1709	"réporce"	"2"	"+spelling"	2
"30_2"	30	22	"left"	"Other"	"10:53:24"	"male"	84	1	5	1	1	1	860	"mignon"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	1	1	5	5	5	1	868	"cheveux"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	2	5	1	1	1	1	1613	"soumon"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	3	1	5	5	1	0	1267	"cloche"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	4	1	5	5	1	0	1312	"fascine"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	5	5	1	1	1	1	1322	"huif"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	6	1	5	5	5	1	1467	"semonce"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	7	1	5	5	5	1	1289	"canoter "	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	8	1	5	5	1	0	1876	"infâme"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	9	1	5	5	1	0	1915	"fourmi"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	10	1	5	5	5	1	1524	"cadenas"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	11	1	5	5	5	1	1418	"racaille"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	12	5	1	1	1	1	1300	"pourcine"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	13	1	5	5	1	0	1957	"œillet"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	14	5	1	1	1	1	2462	"raplaner"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	15	5	1	1	5	0	588	"plaiser"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	16	5	1	1	5	0	916	"cerveler"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	17	5	1	1	1	1	1050	"endifier"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	18	5	1	1	5	0	614	"jamain"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	19	1	5	5	5	1	1415	"ennemi"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	20	1	5	5	5	1	686	"pouce"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	21	5	1	1	5	0	874	"metter"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	22	1	5	5	1	0	882	"fosse"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	23	1	5	5	5	1	825	"inciter"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	24	1	5	5	5	1	953	"salière"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	25	1	5	5	5	1	678	"fouet"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	26	5	1	1	5	0	1095	"cessure"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	27	1	5	5	5	1	1101	"clouer"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	28	1	5	5	1	0	913	"mappemonde"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	29	5	1	1	5	0	1446	"gloque"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	30	1	5	5	5	1	1186	"lézard"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	31	5	1	1	5	0	732	"sacher"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	32	1	5	5	5	1	1897	"nouer"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	33	1	5	5	1	0	1316	"occire"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	34	5	1	1	5	0	789	"écouce"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	35	5	1	1	1	1	754	"osseaux"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	36	5	1	1	1	1	953	"rejoute"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	37	1	5	5	1	0	869	"escroc"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	38	1	5	5	5	1	642	"hache"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	39	5	1	1	1	1	1101	"parchance"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	40	1	5	5	1	0	795	"pinceau"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	41	1	5	5	5	1	660	"poisson"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	42	1	5	5	5	1	974	"robinet"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	43	1	5	5	5	1	807	"amadouer"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	44	1	5	5	5	1	842	"peigne"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	45	5	1	1	1	1	1629	"retruire"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	46	1	5	5	5	1	762	"crayon"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	47	5	1	1	1	1	925	"sentuelle"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	48	1	5	5	1	0	1611	"alourdir"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	49	1	5	5	5	1	1494	"marteau"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	50	1	5	5	1	0	796	"esquif"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	51	1	5	5	1	0	1482	"treillage"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	52	1	5	5	5	1	726	"dauphin"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	53	1	5	5	1	0	1196	"orgueil"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	54	1	5	5	1	0	1096	"amorce"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	55	1	5	5	5	1	870	"cintre"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	56	1	5	5	5	1	615	"chameau"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	57	1	5	5	5	1	543	"bouton"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	58	1	5	5	1	0	938	"capeline"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	59	1	5	5	5	1	808	"lanière"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	60	5	1	1	1	1	801	"honteur"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	61	1	5	5	1	0	808	"abêtir"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	62	1	5	5	5	1	903	"fenêtre"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	63	1	5	5	5	1	858	"écureuil "	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	64	1	5	5	5	1	1278	"caddie"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	65	5	1	1	5	0	737	"détume"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	66	5	1	1	1	1	1387	"oeuiller"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	67	1	5	5	1	0	1211	"balai"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	68	5	1	1	5	0	1153	"prioche"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	69	1	5	5	1	0	950	"vicelard"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	70	5	1	1	5	0	683	"joueux"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	71	5	1	1	1	1	811	"agire"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	72	1	5	5	1	0	891	"éventail"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	73	5	1	1	5	0	713	"boutard"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	74	1	5	5	5	1	629	"panier"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	75	1	5	5	1	0	2657	"citrouille"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	76	1	5	5	5	1	1602	"bouilloire"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	77	5	1	1	5	0	862	"parir"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	78	1	5	5	1	0	1897	"remporter"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	79	5	1	1	1	1	2272	"procoreux"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	80	1	5	5	1	0	1067	"tanin"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	81	1	5	5	5	1	684	"église"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	82	1	5	5	5	1	1715	"indicible"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	83	5	1	1	5	0	597	"réporce"	"2"	"+spelling"	2
"32_2"	32	21	"right"	"Other"	"10:22:15"	"female"	84	1	5	5	5	1	961	"mignon"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	1	1	5	5	5	1	3237	"cheveux"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	2	5	1	1	1	1	1480	"soumon"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	3	1	5	5	1	0	1549	"cloche"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	4	1	5	5	1	0	1473	"fascine"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	5	5	1	1	1	1	1115	"huif"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	6	1	5	5	1	0	1252	"semonce"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	7	1	5	5	1	0	1345	"canoter "	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	8	1	5	5	1	0	1361	"infâme"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	9	1	5	5	1	0	1806	"fourmi"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	10	1	5	5	1	0	1716	"cadenas"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	11	1	5	5	1	0	1684	"racaille"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	12	5	1	1	1	1	1388	"pourcine"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	13	1	5	5	1	0	2623	"œillet"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	14	5	1	1	1	1	2226	"raplaner"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	15	5	1	1	5	0	1461	"plaiser"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	16	5	1	1	5	0	2175	"cerveler"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	17	5	1	1	1	1	1451	"endifier"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	18	5	1	1	1	1	4099	"jamain"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	19	1	5	5	1	0	5371	"ennemi"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	20	1	5	5	1	0	1267	"pouce"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	21	5	1	1	1	1	5588	"metter"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	22	1	5	5	1	0	5004	"fosse"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	23	1	5	5	1	0	2886	"inciter"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	24	1	5	5	1	0	4092	"salière"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	25	1	5	5	1	0	1510	"fouet"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	26	5	1	1	1	1	1983	"cessure"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	27	1	5	5	1	0	2778	"clouer"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	28	1	5	5	1	0	2587	"mappemonde"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	29	5	1	1	1	1	2074	"gloque"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	30	1	5	5	1	0	1782	"lézard"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	31	5	1	1	5	0	1959	"sacher"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	32	1	5	5	5	1	1549	"nouer"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	33	1	5	5	1	0	1294	"occire"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	34	5	1	1	1	1	4004	"écouce"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	35	5	1	1	1	1	2085	"osseaux"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	36	5	1	1	1	1	2693	"rejoute"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	37	1	5	5	1	0	2127	"escroc"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	38	1	5	5	1	0	1796	"hache"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	39	5	1	1	1	1	1515	"parchance"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	40	1	5	5	1	0	2686	"pinceau"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	41	1	5	5	5	1	2300	"poisson"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	42	1	5	5	1	0	1719	"robinet"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	43	1	5	5	1	0	2131	"amadouer"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	44	1	5	5	1	0	1272	"peigne"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	45	5	1	1	1	1	2671	"retruire"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	46	1	5	5	1	0	2048	"crayon"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	47	5	1	1	1	1	2811	"sentuelle"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	48	1	5	5	1	0	2074	"alourdir"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	49	1	5	5	1	0	932	"marteau"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	50	1	5	5	1	0	1155	"esquif"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	51	1	5	5	1	0	1472	"treillage"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	52	1	5	5	1	0	3251	"dauphin"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	53	1	5	5	1	0	1500	"orgueil"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	54	1	5	5	1	0	2340	"amorce"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	55	1	5	5	1	0	2029	"cintre"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	56	1	5	5	1	0	1547	"chameau"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	57	1	5	5	5	1	2990	"bouton"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	58	1	5	5	1	0	2332	"capeline"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	59	1	5	5	5	1	2268	"lanière"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	60	5	1	1	1	1	1226	"honteur"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	61	1	5	5	1	0	2395	"abêtir"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	62	1	5	5	5	1	2341	"fenêtre"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	63	1	5	5	1	0	2785	"écureuil "	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	64	1	5	5	1	0	1700	"caddie"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	65	5	1	1	1	1	1912	"détume"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	66	5	1	1	1	1	1495	"oeuiller"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	67	1	5	5	1	0	1935	"balai"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	68	5	1	1	5	0	2505	"prioche"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	69	1	5	5	1	0	1834	"vicelard"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	70	5	1	1	1	1	1290	"joueux"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	71	5	1	1	1	1	2246	"agire"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	72	1	5	5	1	0	1361	"éventail"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	73	5	1	1	1	1	1098	"boutard"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	74	1	5	5	1	0	929	"panier"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	75	1	5	5	1	0	1707	"citrouille"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	76	1	5	5	1	0	953	"bouilloire"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	77	5	1	1	1	1	734	"parir"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	78	1	5	5	1	0	809	"remporter"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	79	5	1	1	1	1	757	"procoreux"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	80	1	5	5	1	0	861	"tanin"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	81	1	5	5	1	0	768	"église"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	82	1	5	5	1	0	1982	"indicible"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	83	5	1	1	1	1	1042	"réporce"	"2"	"+spelling"	2
"34_2"	34	25	"right"	"Other"	"14:56:08"	"female"	84	1	5	5	1	0	862	"mignon"	"2"	"+spelling"	2
"36_2"	36	19	"right"	"Ferdy"	"13:31:46"	"female"	1	1	5	5	5	1	2664	"cheveux"	"2"	"+spelling"	2
"36_2"	36	19	"right"	"Ferdy"	"13:31:46"	"female"	2	5	1	1	1	1	2909	"soumon"	"2"	"+spelling"	2
"36_2"	36	19	"right"	"Ferdy"	"13:31:46"	"female"	3	1	5	5	1	0	3879	"cloche"	"2"	"+spelling"	2
"36_2"	36	19	"right"	"Ferdy"	"13:31:46"	"female"	4	1	5	5	5	1	1425	"fascine"	"2"	"+spelling"	2
"36_2"	36	19	"right"	"Ferdy"	"13:31:46"	"female"	5	5	1	1	5	0	2113	"huif"	"2"	"+spelling"	2
